seller_id,revenue_per_seller,seller_city,seller_state
e3dd723429d1b23614b7fa85e2c7a853,471.05,São Bernardo do Campo,SP
2953ce3a88f5e3c3b696d77fc9e4c8eb,470.0,São Paulo,SP
8fec2e460530482132c436cfb5439925,468.46,Laranjal Paulista,SP
038b75b729c8a9a04b0d07cba7eabe86,467.0,São José dos Campos,SP
c42fd8e4d47dfb18ce5222f2dd7752f9,466.99,Osasco,SP
9fc70243fb26800cba56e8f014797004,466.6,Belo Horizonte,MG
feb793c88d836c3a75efa4b5a3465d70,466.0,São Paulo,SP
2c3d56f92f360fb89d849b84e8f50eae,465.6,Barueri,SP
ee2fbacc2fc3794e656cc4d933d59ce7,464.97,São Paulo,SP
651fe66032c9520ee5587f694908040d,464.0,Alvorada,RS
40536e7ca18e1bce252828e5876466cc,463.96,Caieiras,SP
0a82f5fb06a4fe4ac2cf7cb412ec71b8,462.0,São Paulo,SP
cb0b3bcf14e0a709df412a99424a59d7,460.0,São Paulo,SP
aec99834ab5d38ead22766ada8497e87,459.0,Colombo,PR
8b2d4ab22f42c5cfc338b846decfda60,458.0,Fazenda Rio Grande,PR
dd88d13bea9e4c2bf47daf224f8141e5,458.0,Lajeado,RS
c7dcd301ecfe5ab7f778ac172cf74be7,457.69,Belo Horizonte,MG
38102b031c2a15e54623d711bfc753d3,457.0,Mucambo,CE
e546117ed9cafbc40239c0c78635c584,456.0,São Paulo,SP
117cfc326c6d50da67ca858ff5c0c852,454.6,São João de Meriti,RJ
35857757f553273b1056c1cabdace7fb,454.6,Ribeirão Preto,SP
b248792ac0b60ec3f93d80af1b4fae47,454.5,São Caetano do Sul,SP
55029529919c0123526150bd26ca8f20,453.95,Contagem,MG
fc4751cfe3b279c419615b9b00c1abb4,453.7,Londrina,PR
7994b065a7ffb14e71c6312cf87b9de2,453.0,Cariacica,ES
e5899683388855d3dabe8913bbe365de,452.88,São Carlos,SP
777a0c55737f34ffeb78010f7542ab41,452.5,São Paulo,SP
eb5b6204dde3a6e03b5f1bb8479f055b,452.2,Embu-Guaçu,SP
08f5819815f3d06545011850bd70f0a8,452.0,Santos,SP
4de6e4ba574aa9dfdc824bc44dc47fdd,451.1,Colombo,PR
b98b715fe9e276204e2a3464f48cd796,450.58000000000004,São Paulo,SP
d90fe2229fee1a5da999ccd0c06c1667,450.0,São Paulo,SP
101a3a003516bc11253298b2fad3cb65,450.0,Rio Claro,SP
968ee78631915a63fef426d6733d7422,450.0,Erechim,RS
bbaff50f3b708fda865918715276cd87,449.7,Atibaia,SP
a11a0e0ca67423425691db355cff69b0,448.9,Indaiatuba,SP
3d0cd21d41671c46f82cd11176bf7277,447.8,Joinville,SC
5e106d93b717c2682b9383da480364a1,445.9,Santa Terezinha de Itaipu,PR
a5bff0f43eb51f0cad7c37fac7244c8a,445.0,São Paulo,SP
6c1b6d0c604b776f844125f911eb7377,443.06,São Paulo,SP
d4e4b5192cba4e0e66eb12a9d347239d,441.8,Toledo,PR
f22a247b79dd22ecd91dc8e3b2a1b07c,439.94,Itaquaquecetuba,SP
64c9a1db4e73e19aaafd3286dc448c96,439.0,Curitiba,PR
c3251e13f1bbda6c74e37c160f991e19,437.79999999999995,Porto Ferreira,SP
b29d3380981c51df13fc6fbe87e1763d,435.3,Ribeirão Preto,SP
98115075dd26cb8835946fc6086f5d30,434.96000000000004,São Bernardo do Campo,SP
26d6bbee02420494d471c9f6436929c0,434.51,Curitiba,PR
c0e6839516f5398edc34adf5f1d53d1a,432.92,Guarujá,SP
4e480be820e37de1444325ff358c9296,430.3,Três Corações,MG
f7df46c1e0ec44eed5c6726478da4a17,429.70000000000005,Novo Hamburgo,RS
939e6227d6964a11a70aa91243e418f2,425.0,Conselheiro Lafaiete,MG
a45314082d50d578a4721c9787ce09ab,424.9,Mirassol,SP
dc50afafdfa325eadc890c7fa42a8f4e,424.2,Maringá,PR
b080809eaacb49e5ca07290981472431,424.0,Belo Horizonte,MG
acf974e4d5950ad143a247471b831eb9,423.8,Caxias do Sul,RS
41e0fa5761c886a630994a55c12087e7,423.6,Guarujá,SP
7c1fea10b5b006671d608b1d7c446ec4,423.59999999999997,Boituva,SP
5dc203c7b84a0e71e878a179de05fb9a,421.9,Pompéia,SP
c714262700f93defc16bf17a51a4cb23,421.8,São Paulo,SP
9d5604a1f112324ad6b2aa552122e0fb,421.5,Florianópolis,SP
cc80e2f693fa6e2408f47ccf62413fc1,420.0,Curitiba,PR
189ca3538ce9f920cacf0f982cbe223b,419.0,São Paulo,SP
6d7f8d9d594e28796b6b3205b00f459c,417.9,Curitiba,PR
7b7f91e98f8c6def45a1407923304402,417.47,Osasco,SP
b64d51f0435e884e8de603b1655155ae,416.18,Guarulhos,SP
a53f60f05f822b5c621a50ff6a5cb362,415.40000000000003,Uberlândia,MG
34a557286ead8fe75c989e0afcf7d98c,414.9,Franca,SP
35fb511489d9ee3ee27a76debce9df06,414.5,Londrina,PR
ff1e15b778c700abdd4d239b81ac466d,414.3,Curitiba,PR
bd149ed516d4c5d418d5781f8e18919f,414.0,Guarulhos,SP
acb6c2ca5c82411c1fdb88d5fd5eb95e,413.88,São Paulo,SP
042573af89b6d931f672efaf789d8358,413.48,Sorocaba,SP
ead2bab70821ea148476ae9bc08548ac,412.1,Belo Horizonte,MG
a35124e2d763d7ca3fbe3b97d143200f,411.5,São Paulo,SP
86ff3eaef0267069cc891a2ed9d10a17,409.75,Palhoça,SC
f4ce8ca9fa7157e3b33f536ac9a4487d,409.6,Penápolis,SP
5275ca25d0358ca73864e0ae41be1320,409.6,Guarulhos,SP
c3f5668699a1b04c0fa61ecea1e2bff6,407.81,Apucarana,PR
20a8b0dc55da94fe74d112082427c84f,407.4,Itu,SP
89bc797e2e29667aa035d4368f9b7f92,407.3,São Paulo,SP
6b803197e03abd5056b4313306b4f29d,407.0,São Paulo,SP
4a23adac87cf538689fa600d976f78b2,405.0,São Paulo,SP
179d859f51292aac5c10806a356f7af9,404.46999999999997,Ribeirão Pires,SP
ed9eef5be0992d413d251fadba1a410d,404.09999999999997,Mogi Guaçu,SP
5563732abe64c3036cb97ad924128dd1,404.0,Guarulhos,SP
0ddefe3c7a032b91f4e25b9c3a08fca1,402.9,São Bernardo do Campo,SP
3d01d1c414c44b5943a09619ff3853cb,402.6,Campinas,SP
29fe9f200d3fa0c668d2aa1ec7e08dfb,400.0,Balneário Camboriú,SC
ceb7b4fb9401cd378de7886317ad1b47,399.9,Rio de Janeiro,RJ
d7485b33791774c36108f8c69602d48d,399.82,Curitiba,PR
62d977e2b2aee830de3e039a28490d12,399.8,Curitiba,PR
63ffcb71394dd8ea3872ed9ffda17c74,399.0,Itaboraí,RJ
d263fa444c1504a75cbca5cc465f592a,399.0,Americana,SP
fadb07c842a2aef5d5a676b85f220e71,398.75,São José do Rio Preto,SP
73da1880b39c71de2b262bc7720c1494,398.0,São Carlos,SP
c52c644cc0dc85121207a27013efc6af,397.8,Tiradentes,MG
48e954b2da4f6a750c844173b347ed40,397.79999999999995,Porto Alegre,RS
12a8eb0f8d1cd3270695bf2a99f55966,397.0,São Paulo,SP
62760d278921b5f352461620d68a9cee,397.0,Salto,SP
41b14765bd56c8ad10971074380f9c0c,395.5,Santo André,SP
9b76ad3d04236f76bc71c59470305e13,394.70000000000005,Boituva,SP
0249d282d911d23cb8b869ab49c99f53,393.0,São Paulo,SP
a2fa0bdc798ee84cdb08281337cf4fb6,392.75,Florianópolis,SC
bc30de0d71bd6260b936a026b5cf7200,392.37,Pedreira,SP
59cd88080b93f3c18508673122d26169,392.33,Praia Grande,SP
fe4cd9461203cee790d36792420b310f,391.15,Caratinga,MG
c13ef0cfbe42f190780f621ce81f2234,390.0,São Paulo,SP
8936ba0de1073ee888cb3185ae5dc661,389.99,São Paulo,SP
4049512728d969bec69f84088b012416,389.84,Belo Horizonte,MG
ea00f977a203ff88adf7057cb7806998,389.71999999999997,Santos,SP
0fe2d9733ed841eb064503920015a8c0,389.64,Ourinhos,SP
a7ecf689b40a44361e259b28939023e4,389.0,Vila Velha,ES
c1849d4d32d7a6cecd5aa471809d3135,388.98,Santo André,SP
2009a095de2a2a41626f6c6d7722678d,388.89,São José do Rio Preto,SP
78ef7e885d17f35e2382a47aae8b8cce,388.0,Santa Cruz do Sul,RS
e4fc40017a6d22c46a14ac2e17f87c3e,387.0,Arapongas,PR
94d76e96eedd976258cd3278ce56d5f2,385.61,São Roque,SP
79565f7d5603b24ddf07ade262547f2f,385.0,Araraquara,SP
a21c11ec5c3f03e7cc9f9203bff9e1c6,385.0,Santana de Parnaíba,SP
559d56f3b8f0bc2e5a9a62fe2ce2a39f,385.0,Joinville,SC
a080fc8a850289b27500f6b49cca2553,383.0,São Paulo,SP
ab27bbbad5239bc31a34709275a70db4,382.9,Tatuí,SP
933446e9a59dece7ae9175103820ca8f,381.39,Curitiba,PR
9853a239ab7b7ebbdc3a21248d5b8e1f,381.0,Campo Largo,PR
1967a9e2ad6f51802b093147d861df58,380.0,São Paulo,SP
f7315bb81aea4ddca2d39e249a801c98,379.8,Guarulhos,SP
f5b44895715ddfe3087dc414f30268f3,378.8,Sorocaba,SP
b7ba853e9551f4558440881fd3e5c815,376.8,Santo Antônio da Patrulha,RS
bd15ee794d5e640d9dd71b665b2ab15b,374.79999999999995,Ribeirão Preto,SP
c24173065483e421f9e5e7f599de101d,373.91,São Paulo,SP
404e1ba01358af4cd63f679b2c4d1fa1,373.9,Juiz de Fora,MG
101921376b577a4540dc30e9009133ca,373.0,Rio Claro,SP
08084d990eb3f53af056ccbc1730c8a7,372.5,São Paulo,SP
6d988d6174a2c27441597174f8905515,371.73,Maringá,PR
0bfd0b434243adc5c2e1aa6baf19c6aa,371.20000000000005,Rio de Janeiro,RJ
70125af26c2d6d4ef401a1d02ae7701f,371.2,Goiânia,GO
0f0c984a4a955310903b6b6008660bad,369.81,Franca,SP
131fcb0a0c9a47bba4474aacff0f14b7,369.8,São Paulo,SP
916748bc99315c2d202898ae58b1617e,369.40000000000003,Sorocaba,SP
d73cbd89533ce8b041a9190241453ac8,368.6,Guiricema,MG
63191ead8d3b2f937cd1996fdcbbad20,367.0,Jundiaí,SP
ce616e1913288884e7742faac9d981db,365.1,Cotia,SP
499ec63c58e51296c9cf57edcfe1c8a8,365.0,São Paulo,SP
f12d3c2a14729ae461b920c11fe20fdc,364.45,Santo André,SP
4e85b538b0dad58852641540686d0e14,361.97999999999996,São José dos Campos,SP
35ef5aa32949680f627efec3c23e705c,361.59999999999997,Sombrio,SC
a435b009cd956ea60748b5cfbddf2e24,361.18,Franca,SP
76de363de16dacc923eec8daf91df504,360.0,Xaxim,SC
b56828a9f9027f3c918c04ca720d9e3c,360.0,Praia Grande,SP
fa14641f57b655e933124a9ea49cd7a5,359.92999999999995,São Paulo,SP
184725737946a1a938bbbd1a9e978103,359.70000000000005,Mauá,SP
03bd479e1d9484cdb14104d3023f7321,359.70000000000005,Uberlândia,MG
1e8c6a4c538f286aee9573239740a4b4,359.7,Itatiba,SP
51209b446b2073894bdc0face6c73ffc,359.6,Vila Velha,ES
3076499bbc033a927bf4a8a41bcf7fd4,359.33,Auriflama,SP
173d56ffbd4c56cb80fc3615487d712b,358.0,São Vicente,SP
f44bdc12aa39f5271f0b95f66cd4c289,357.5,Bragança Paulista,SP
9dd59e43f0c9f0553244e8f9c2fb247e,356.3,Foz do Iguaçu,PR
24c1de8d9551c0b4fbc53317d53efda8,355.0,Serra Redonda,PB
761681a821d8275bc79f552116d06869,354.92,São Paulo,SP
8fd3b4468f6425810648177996c14cbd,354.9,São José do Rio Preto,SP
9b00cad94ef3078faf6fba2e792c158f,354.9,Janaúba,MG
b88e7c57cb2d8b973b7dd4a2bfa14b36,353.9,Curitiba,PR
de66a66f2dd06bb9ec37aa96987466a3,353.32,Rio de Janeiro,RJ
b67d6c666e8dce1d078c882825e12704,352.84,São Paulo,SP
cbbd5ae8f53de5f5097cd8217b529e24,351.8,Santana de Parnaíba,SP
52092ddbd3a58c450a4459bf051b2287,351.7,Dois Córregos,SP
e53d5b9b29d1218281f4a907ada18626,350.67,Toledo,PR
97e4a63591ca439a2b8b7efd20e6e19e,349.95,Rio de Janeiro,RJ
ad87df7699e83b8a91822a4a0b765c3a,349.9,Jaguariúna,SP
52bb00821bcdd358a5a5a27e1f6be5a1,349.8,Osasco,SP
079d295dcbf06ee8bb1b65ba964eb2b6,349.3,São Paulo,SP
27a56ff04b34c2ba34ce6ba4d3b9d616,349.28999999999996,Campinas,SP
5c603ffb38cbbf25a0e0698941324143,348.8,Varginha,MG
249f0e9905a6e06ad6c6bea7547ab9f6,347.95,Rio de Janeiro,RJ
0747d5bb69f0586cc869d8af4c50f93e,346.59999999999997,Saquarema,RJ
918717417d88a9f9ae9735567e6c7682,345.70000000000005,São Paulo,SP
48efc9d94a9834137efd9ea76b065a38,345.6,Curitiba,PR
38af8acfd46ac4a7bf754e8ca6736664,345.0,São Paulo,SP
a37c340b91cb0169e8b029db6440fba2,345.0,São Paulo,SP
26b482dccfa29bd2e40703ba45523702,344.78,Santa Bárbara d'Oeste,SP
3985a3c45be355a4c57fde108bfabd1c,344.2,Rolante,RS
7957cac1a02f45d0a4a7e45626382ec2,343.0,Curitiba,PR
2a73cba571d90c694b7caca072ccf6ce,342.78,São Caetano do Sul,SP
b9ec22de23f18567de0e09d776ca0309,341.98,Brasília,DF
89de2d6f23e9746ff309705b23581faa,340.0,Londrina,PR
ae8bfdbf1c2a2a2dee92d799db0a31c6,339.92,Toledo,PR
5ca5d579b5857ee8709479b1047cecc3,339.89,São Paulo,SP
a2e85714b56b1cb6bb24a9a6e6cad36f,339.70000000000005,Miguelópolis,SP
8fff28c4263ddec387f28d237fb42773,339.4,São Paulo,SP
2f4b0d3b9634b647d4edee577d7ebb7e,337.9,São Paulo,SP
0743a0239d764b9a0f959a57d07e36ab,336.96,São Paulo,SP
4e42581f08e8cfc7c090f930bac4552a,336.0,Porto Ferreira,SP
333c4210e76a1aa2ab817b99437e3ff1,335.0,Vargem Grande do Sul,SP
a64e44665225d19dfc0277eeeaaccc57,335.0,São Paulo,SP
c8660dcf9ba70575f45d80fe28c27713,335.0,São Paulo,SP
2c538755f1ca9540af144f266e70df6c,334.99,Teófilo Otoni,MG
3a3e46d10f74d8a6ca76e2b538f106a0,334.9,São Paulo,SP
61b18775be84fb700a6b2d0ba097bf66,334.5,Araraquara,SP
7c4618c82226628831613e95e9c22f44,333.92999999999995,São Roque,SP
c113b8df1fc375bc3d73d29c1b1144d1,333.0,São Paulo,SP
76d336555bb25f3165d2f0d6da719c40,330.0,Sorocaba,SP
d7b2377bae6ace1b11fc69a11900ac36,329.6,São Paulo,SP
09883d9ab71c8fe8a9bfc7fc3075b07e,329.5,São Paulo,SP
d36b07fd3c5088e477a72d1fccfe29d4,328.9,Itapetininga,SP
f18112da765e0971ca5d510dec322bdd,327.8,Brusque,SC
4b98b0428fc1932cc2514ef9ce2505e6,327.63,Taboão da Serra,SP
08d0949a9a17c027262db1f3c450c26c,324.8,Cascavel,PR
6bd503a8230299c9316fb0f726933927,324.28999999999996,Morrinhos,GO
7dea6f73af847b42cc3985bd620f994d,324.0,Cascavel,PR
c79151301b9d90985d1fa52879213105,322.3,Maringá,PR
92d14edfb62ee5ae7fdff70b0f4e7233,322.0,São Bernardo do Campo,SP
a81466620e46a6970b22ef40379fdfc9,321.8,São Ludgero,SC
7b7ed56ae755e2880f2b69632e839c1e,321.5,Goiânia,GO
d149de2f383552baea37a7198c2296ce,320.70000000000005,São Paulo,SP
d2f3e277560ed4c6361284429b00f037,320.55,Atibaia,SP
eb9267cccc90f1b49c8d2f9887c7dd97,319.9,Recife,PE
4f40d2ed38d1cc945364a7cd202a82c7,319.9,São Paulo,SP
883dd81e82754ac2c65e9790a7db8c9a,319.5,Curitiba,PR
c611f4ce9ce875bcc063fa97fd4d7d12,319.0,Atibaia,SP
ea1776927851da2532aa70d6a32c095a,318.8,São Paulo,SP
57d2ba47f7a3209aa347532ae75c1165,318.0,São Bento do Sul,SC
1e9d5a33694bddb76316fd1f54734d20,318.0,Jaciara,MT
2d22fc3089eb907b29ebff50581fb472,317.70000000000005,Macaé,RJ
ea4e9ce63a2134743b4a92777437fcdd,316.6,Palhoça,SC
9cf787a239c1aa29dbd76f153dc13f9a,316.0,Franca,SP
cf1313c6e2c01c2f4b014f97db4bcd2b,315.70000000000005,Rio de Janeiro,RJ
3b18f9856c6eb2413eafedb58e9eecd9,315.0,Santo André,SP
da20530872245d6cd9d2f5725613c430,314.96000000000004,Igrejinha,RS
12c2ed9cded6138cf0c75f525f565fc7,314.96,Praia Grande,SP
9ac4f14370b1e24ddc58be041b7f99df,314.51,Jaraguá,GO
8c9348f33ae3dada25c99c99ade2af78,312.99,Carapicuíba,SP
5f0057b677eb963672bf05dfa3f16c34,312.88,São Paulo,SP
3afc536624bc2e65bddfb5db33cc01f3,312.0,Belo Horizonte,MG
1acde099eb406aa220b1169b188b42da,311.1,São Paulo,SP
df47da4ae86fa4db890d05aaf24e21d8,310.5,São Paulo,SP
ba89796db68db180bd389de96b2ff3b6,309.8,São Paulo,SP
0cab2da43793a6f3c5ed8514c5f54627,309.70000000000005,Curitiba,PR
ebd1417732defaf66c50b5a800eb293e,309.0,Londrina,PR
152ee17e4c8aaf53dac99f3462e4999b,308.96000000000004,Garuva,SC
1b45169b635ef59425637e9a33eb5fb3,308.9,Maringá,PR
dbbcfe2c8d026742134ac3e28ccde274,308.59000000000003,Curitiba,PR
b127efdabeffb5d559349c7b172eb75d,308.5,São Paulo,SP
85cc55e048b6bcc90c75afe7f0e72f72,308.28,Barra Mansa,RJ
a7a9b880c49781da66651ccf4ba9ac38,307.6,Itirapina,SP
9c3c24eca51c52b91c1de727d2a2ae06,307.5,Caxias do Sul,RS
48bad451945f5227341793478d6353ea,307.0,São Paulo,SP
e94b64dc6979b302a5a5be1662c83bb6,306.89,Itapecerica da Serra,SP
bc39d8938f90a3a2b98193723ed59774,306.8,Cajamar,SP
6d2f2e3b539480db1e0842b3a4e32e6e,305.96,Guarulhos,SP
085f6f7e049c996695fb2074fe38d45e,305.4,Taubaté,SP
c76d418370990614e89e956c7a7567d9,305.24,Taboão da Serra,SP
51f108f62cb87d61918159902c8f8583,303.73,Cascavel,PR
25debeafbce801fdd479539350185eee,302.84000000000003,Igaraçu do Tietê,SP
ad75519a07f039025e83795a4418470f,302.1,Santa Terezinha de Goiás,GO
a3082f442524a1be452e3189e003b361,301.6,Curitiba,SP
2b3b9ce054da76a7428df143a567b156,301.0,São Paulo,SP
3dc69bf2c42f0568a5c4791ec3fd3745,300.0,São Paulo,SP
2b402d5dc42554061f8ea98d1916f148,299.89,Irecê,BA
69a43819c758c65a5befb0b471c954d7,299.85,Apucarana,PR
3606774ec64634822d78dc2db6d37045,299.8,São Caetano do Sul,SP
ea3ebea5317b0efbc663ecc8ce5e9bc2,299.70000000000005,Florianópolis,SC
6d1b9c9579132c87d2703ec38c30f2c5,299.69,Curitiba,PR
7fe21dd00d2f4943ae09525efa2fd674,299.6,Rio de Janeiro,RJ
71593c7413973a1e160057b80d4958f6,299.5,São Paulo,SP
f00f5b35d0abcacbdd863672f4bb2c1a,299.0,São Paulo,SP
b76f4d90e85657a240495c876313adc5,299.0,Hortolândia,SP
a8739afb32aaa45e01815ca76f76f54b,298.83,São Bernardo do Campo,SP
9d489893ff6af05029671b785f54b998,298.7,Leme,SP
b76a1f8356322f12529c37b67d5c96c2,298.5,Santos,SP
666658b8da8370f30e1f89893b1de5e6,298.0,São Paulo,SP
e603cf3fec55f8697c9059638d6c8eb5,297.0,Pelotas,RS
c5ebe6598748b0aeaa61cfb820478b92,297.0,Lajeado,RS
0ec28cec4046a4a199b6de9b4c891d97,296.6,Goiânia,GO
508808d438fe2ff972ed13bb8f4a82e2,294.83,São Paulo,SP
55c96925041a14097b6a7825554f4ad5,294.8,São Paulo,SP
a806a4bb063ea7ca6d374eafa50a6058,294.4,Serra,ES
9b1ab052f5fca308ba743ac789ebb2e1,294.09000000000003,Pitanga,PR
2bf28e311bba65237358230cabac3f15,294.0,Londrina,PR
2f4b9d112bfa44a214bc6cef085d17c8,293.99,Afonso Cláudio,ES
9d39404483343dd55c7ae254494d8388,293.2,São Paulo,SP
5dc4bdaf869e8c77c648078cbe8d59c2,292.99,Florianópolis,SC
48b6c3f4c6a93171da04b75313f2130f,290.26,Osvaldo Cruz,SP
ede2977fbaf3738583170735ca403f6c,289.9,Curitiba,PR
aadfe0417e61315688b6bd7043361e25,289.9,Goiânia,GO
f410c8873029fcc3809b9df6d0b28914,289.8,Caxias do Sul,SP
4dc646b9b9e8e411ef48ba000ea3ac6f,289.7,Valinhos,SP
adbe70ab2c97442046d393988c8d1d27,289.5,Mauá,SP
aded58c8142dedc5494a81f948431fab,289.5,Rio de Janeiro,RJ
04ee0ec01589969663ba5967c0e0bdc0,289.49,Lajeado,RS
d1e2fe627180431ffda076abb303c56f,289.0,Rio de Janeiro,RJ
392353362d22cc2c236e1ee81ff19890,288.7,Blumenau,SC
bbe87dce25ba8b38bb61cc7210a3f10b,287.0,São João da Boa Vista,SP
ce20a2ec1514c25e16f2b5b39bc818f0,287.0,São Paulo,SP
615005a3ef192c00c6f0e977cee3d2bc,286.5,Itu,SP
e83e93b71371817b11d78a63ff156aee,286.0,Barueri,SP
e628d4a53c109f09ca88098338b3a3f5,285.0,Belo Horizonte,MG
a9ae440659f48b7849df83e82734150b,285.0,Santo André,SP
10264f60a8f0a4d2f30810f5c661c673,284.6,Campinas,SP
86bf77bdb52e615674772d5817c6212f,281.8,Viamão,RS
b8a0adc91af209270c2c725168eb00fd,281.4,Ibitinga,SP
83c465a786b06574376909b35ef6752a,281.4,São Carlos,SP
d5c530f4884a75ae0dba9c148718d278,280.88,Pará de Minas,MG
579891617139df7d8671d373f0669622,280.3,Rio de Janeiro,RJ
4e0d109ccfba9a1151c103049880c857,279.89,São João de Meriti,RJ
58e4b302b54937e55a678c4d15111da4,279.79,Colombo,PR
19a7c9f66ffa6452ff4b4c0cca71da27,279.0,Itaipulândia,PR
d2572f31e9023e9850ef986a636ff9bf,279.0,Belo Horizonte,MG
debe6615cd90cc0c2eac2b8988e1f628,278.5,São Paulo,SP
fb8904a8ea99f8831b64ce27db2c1765,278.0,São Caetano do Sul,SP
4d6fb82c629c7a5028bfd973c07b05e0,278.0,Belo Horizonte,MG
94c49f20a123aeb9360dbf80ff912bf6,277.75,Sorocaba,SP
ab9db4cf53b08b828b64dccaafc2d9f0,277.67,Paraíso do Sul,RS
e46bc031f2c5bae4ccb40bb90712e9b4,277.3,São Paulo,SP
32f1bb9dfa65bc7df5c0d9d95a616be4,276.39,São Paulo,SP
15ead3a5037a918ddb520dfe39a3d2b9,275.5,Conselheiro Lafaiete,MG
2ee0a0689f2f6a72f35a7cb6033f6e7e,272.0,Presidente Prudente,SP
f682e0f848abafc6f41e0d4e868c66ef,269.98,Mairiporã,SP
bab0a8cd684e41ba6e2637dca0979d3b,269.9,Rio de Janeiro,RJ
9a208dee8f95cfdf00760c4d627828ec,269.9,Belford Roxo,RJ
87d73636a3acf123e842bb890a4db036,269.9,Nhandeara,SP
dcf3755cefcdc158ad0b7bdde51e871b,269.70000000000005,Cachoeira do Sul,RS
6bb66d9870c2e01c05655c7ed0e7ee13,269.0,São Paulo,SP
58c851d1a3c7cd3da329eb59453fed44,268.99,Rio Claro,SP
184a67a8f9f63234d3a92340bbdb727f,268.66,Joinville,SC
f9bbdd976532d50b7816d285a22bd01e,268.0,São Paulo,SP
830379336fad8c6f3b15a4a3ddb5c66e,268.0,São Paulo,SP
4be2e7f96b4fd749d52dff41f80e39dd,267.0,Rio Branco,AC
65a7c0788e4d632ccb5e1b594b87f0bb,266.7,São Paulo,SP
5236605f4d4b0b3e4df85b850393fca0,265.3,São Paulo,SP
483ca627d131e18f988349b1655c0acd,264.0,Mogi Mirim,SP
5c853bb56f70f4d14218944bae111d7a,263.13,Cotia,SP
f8d5c7085db9a4ad2b8c1ffbeb2798c8,263.0,São Paulo,SP
53088c75f948b48a7ece173ac17f0c12,261.70000000000005,Triunfo,RS
252e76235acb79183cfca6e34f13337d,261.2,Campinas,SP
aa762680c40618316a896838866140ea,261.0,Curitiba,PR
6da1992f915d77be95d7fa48b36904af,261.0,São Paulo,SP
21d59342ba150175ca2aa4f8faddeca6,259.9,Itaquaquecetuba,SP
92c8bc6e8f925792247656fed09aad65,259.7,São Paulo,SP
800214c63934acd05d47e84214db8ba8,259.6,Jaraguá do Sul,SC
984c273121e743dd14767befe6cb17f5,259.6,Americana,SP
bdb3edbaee43a761e2d4f258dc08f348,259.5,Lençóis Paulista,SP
c9e5ad1f6647f5dbd1172adf6ae3cada,259.03,Porto Alegre,RS
5e25c632f9db6cfb8bc100421c2737b6,259.0,Chapecó,SC
1e26c56af8d48424e1df0140a2401f83,258.9,Jaguariúna,SP
a0e19590a0923cdd0614ea9427713ced,258.3,São José dos Pinhais,PR
f543ba3c973276f519d89d59bd46cead,258.0,São José do Rio Preto,SP
0af977692321d895349eded183341d28,257.75,Santos,SP
7d294cf9a6a69dc6a0c3e540fff0e039,257.25,Barra Velha,SC
31eec405c9bb71dec8e2629a92e764fa,256.89,Cachoeiro de Itapemirim,ES
6f1a1263039c76e68f40a8e536b1da6a,256.39,São Paulo,SP
ebef8d8c92b4fd3226e5d407bbff21ac,253.70000000000002,Ribeirão Preto,SP
88ef59b51bdaa941d10a853429f2b6ce,252.9,Guaratuba,PR
446cc09cdbb130904da114e807dbec40,252.8,São Paulo,SP
7f35f9daf223da737b78738fbae4d977,252.0,Valinhos,SP
e88c9b79e592e370d6bd852eeefbf057,251.87,Pato Branco,PR
ae45ad30c2d2e5913094769690a239d2,251.8,Franca,SP
e88f7a2995ba184710d339c5c4bf2e30,251.6,Votuporanga,SP
85ecf03781da592876b7844acc1b729f,251.0,São Paulo,SP
46ef1a25845fc051c2998d878354810c,250.41,Cláudio,MG
001e6ad469a905060d959994f1b41e4f,250.0,São Gonçalo,RJ
b2bdc5e7940a7d7ca8c4a37953b27a42,250.0,Vargem Grande do Sul,SP
8ccf3cf69651cc1d8a02c8bfaf3b8568,250.0,Rio Claro,SP
13d95f0f6f73943d4ceffad0fc2cd32c,249.99,Goiânia,GO
1703bc09972dab9782e7a9194943b69f,249.9,Campo do Meio,MG
5d505d2298ad549e4e4e835562fa0c1e,249.8,Birigui,SP
c0f783394e37cd9c9d7f5f81141450fa,249.39999999999998,Piracicaba,SP
880eda903e719a5f179f7e9fceb3a69d,249.0,Ipuã,SP
4b90495391ac0bd181a80a459df1e718,248.0,Bagé,RS
42b6488f5b8246d9141712abd4b1b693,247.99,Maringá,PR
ec21206b7894c503788a684a7bc822a6,247.8,Armação dos Búzios,RJ
baa49d93c8c8841e27400a300f5d74b2,246.39999999999998,São José,SC
88ae906ea2acf6971f26c3e8b7cb4357,246.0,São Paulo,SP
5721089ba9214e80074f27d5a03fc0eb,245.92999999999998,São Paulo,SP
5194c22ed1f616ec0c0f33c571542879,245.6,Santa Rita do Sapucaí,MG
28405831a29823802aa22c084cfd0649,245.0,São Paulo,SP
c3fe93ba3085f92855c97e57f38c8c05,245.0,Curitiba,PR
d6cd01c59123df02fc226eadbadb5f89,244.9,São Paulo,SP
14f2b3587172b9db894c9bad8dab520b,244.0,Ipê,RS
5733d806668f8712c24b9abaefbfa642,243.8,Chapecó,SP
77714512e8d4dda9c234da8e3faf16e4,243.39999999999998,Guarulhos,SP
c70a353f02429c00775a46a75fb787da,242.0,São Paulo,SP
31be790e64fc99f8ff48ec2bd18a3104,241.39999999999998,São Bernardo do Campo,SP
0761743cbffb25d7148189e9f1a5f03a,241.2,Ribeirão Preto,SP
